1973,Gough Whitlam,Labor
1974,Gough Whitlam,Labor
1975,Gough Whitlam,Labor
1976,Malcolm Fraser,Liberal
1977,Malcolm Fraser,Liberal
1978,Malcolm Fraser,Liberal
1979,Malcolm Fraser,Liberal
1980,Malcolm Fraser,Liberal
1981,Malcolm Fraser,Liberal
1982,Malcolm Fraser,Liberal
1983,Bob Hawke,Labor
1984,Bob Hawke,Labor
1985,Bob Hawke,Labor
1986,Bob Hawke,Labor
1987,Bob Hawke,Labor
1988,Bob Hawke,Labor
1989,Bob Hawke,Labor
1990,Bob Hawke,Labor
1991,Bob Hawke,Labor
1992,Paul Keating,Labor
1993,Paul Keating,Labor
1994,Paul Keating,Labor
1995,Paul Keating,Labor
1996,Paul Keating,Labor
1997,John Howard,Liberal
1998,John Howard,Liberal
1999,John Howard,Liberal
2000,John Howard,Liberal
2001,John Howard,Liberal
2002,John Howard,Liberal
2003,John Howard,Liberal
2004,John Howard,Liberal
2005,John Howard,Liberal
2006,John Howard,Liberal
2007,John Howard,Liberal
2008,Kevin Rudd,Labor
2009,Kevin Rudd,Labor
2010,Kevin Rudd,Labor
2011,Julia Gillard,Labor
2012,Julia Gillard,Labor
