1973,395.4,110.9,1097.0,200.9,317.7,215.2,435.5,76.1,370.3,140.1,149.7,23.1,60.5,27.4,290.2,299.5,297.4,25.1,128.1
1974,397.0,110.0,1097.3,196.1,332.3,227.3,460.1,98.1,373.5,142.1,161.6,28.6,78.9,36.0,298.6,313.2,319.1,29.3,142.0
1975,398.7,109.1,1097.7,191.3,346.9,239.3,484.7,120.2,376.7,144.1,173.6,34.1,97.4,44.6,307.0,326.8,340.8,33.6,155.9
1976,400.4,108.3,1098.0,186.5,361.4,251.4,509.3,142.2,379.8,146.1,185.5,39.6,115.8,53.3,315.5,340.4,362.5,37.8,169.8
1977,402.1,107.4,1098.4,181.8,376.0,263.5,533.8,164.3,383.0,148.1,197.5,45.2,134.3,61.9,323.9,354.1,384.3,42.1,183.7
1978,403.8,106.5,1098.8,177.0,390.6,275.5,558.4,186.3,386.2,150.1,209.4,50.7,152.8,70.5,332.3,367.7,406.0,46.3,197.6
1979,405.5,105.7,1099.1,172.2,405.2,287.6,583.0,208.4,389.4,152.1,221.3,56.2,171.2,79.2,340.7,381.3,427.7,50.6,211.5
1980,407.2,104.8,1099.5,167.4,419.7,299.7,607.6,230.5,392.6,154.1,233.3,61.7,189.7,87.8,349.1,395.0,449.5,54.8,225.4
1981,408.9,103.9,1099.8,162.6,434.3,311.7,632.1,252.5,395.7,156.1,245.2,67.2,208.2,96.5,357.5,408.6,471.2,59.1,239.3
1982,410.5,103.1,1100.2,157.9,448.9,323.8,656.7,274.6,398.9,158.1,257.1,72.8,226.6,105.1,365.9,422.2,492.9,63.3,253.3
1983,412.2,102.2,1100.5,153.1,463.5,335.9,681.3,296.6,402.1,160.1,269.1,78.3,245.1,113.7,374.4,435.9,514.7,67.6,267.2
1984,401.2,93.3,1102.2,137.0,469.6,350.2,683.6,327.2,390.6,158.5,263.5,82.0,259.6,121.8,383.7,450.1,540.2,70.8,276.3
1985,423.5,107.1,1080.5,153.3,481.3,356.6,726.2,336.1,407.7,165.4,293.0,94.2,282.7,131.2,388.5,459.8,559.7,77.6,297.6
1986,422.7,100.1,1071.1,145.0,504.0,367.1,760.1,355.5,430.5,165.8,303.4,87.9,301.3,140.0,399.3,482.6,580.8,80.8,305.4
1987,410.3,98.9,1107.3,133.7,502.0,373.1,785.7,383.1,417.4,168.0,332.6,93.2,314.9,146.3,420.5,489.6,587.4,84.9,328.0
1988,433.7,96.2,1144.0,128.8,564.1,404.1,822.1,406.9,412.2,173.4,339.4,109.5,341.8,158.2,402.2,492.2,634.0,85.1,340.0
1989,420.6,105.8,1160.7,121.3,612.2,426.8,867.4,437.5,429.7,174.6,355.3,129.2,370.3,167.0,418.9,528.1,636.0,99.8,357.0
1990,437.7,96.3,1108.0,116.2,582.6,432.4,854.1,445.0,428.5,179.2,357.9,116.9,369.3,175.9,448.8,536.1,668.8,89.9,355.0
1991,408.9,88.6,1043.2,117.1,516.9,410.9,835.9,475.5,415.0,168.1,337.2,112.0,385.9,180.3,435.8,539.4,692.7,104.8,355.8
1992,404.1,85.5,1044.2,110.0,528.0,400.0,847.1,467.7,387.8,163.1,321.7,117.2,378.6,187.0,450.6,557.3,682.4,91.8,366.5
1993,405.4,89.3,1040.9,106.0,558.0,426.6,856.5,477.1,397.0,164.5,317.8,115.7,381.7,188.1,464.9,567.6,701.2,104.4,360.7
1994,402.0,85.4,1072.5,100.5,585.7,407.9,896.2,529.9,412.4,188.7,310.8,117.5,438.1,233.0,451.7,566.3,702.9,118.8,388.1
1995,414.5,83.9,1066.8,95.1,602.1,420.2,920.5,540.4,419.0,193.7,316.1,113.3,489.8,247.4,479.8,600.5,743.4,122.5,414.3
1996,417.1,87.8,1081.2,78.0,588.2,413.1,937.8,557.2,431.2,203.7,319.0,123.0,512.5,244.2,470.4,600.4,761.8,122.1,404.3
1997,434.1,81.6,1082.5,77.9,591.2,408.9,944.0,568.1,432.9,186.9,309.4,126.9,548.2,267.1,454.7,597.3,787.3,134.3,416.7
1998,412.0,81.6,1045.5,79.0,628.2,418.9,983.5,589.6,448.0,186.9,327.7,126.9,563.1,300.3,460.2,620.7,812.4,132.5,411.6
1999,433.7,78.0,1031.2,79.4,685.9,434.2,998.6,597.8,439.8,199.8,315.1,134.4,576.3,307.3,475.3,633.0,806.8,133.9,418.9
2000,431.9,78.3,1074.1,80.7,674.2,371.6,1006.3,641.1,471.1,228.0,329.1,142.7,615.7,348.2,499.3,640.1,849.7,139.1,383.7
2001,443.5,81.2,1035.7,83.8,690.5,365.7,1041.9,637.3,460.6,215.1,349.6,153.0,585.7,322.5,520.9,664.0,895.9,142.9,425.0
2002,378.0,85.7,1083.3,88.0,702.9,376.5,1103.7,631.0,449.7,227.1,349.6,154.3,608.2,343.1,574.1,688.3,932.6,148.2,428.8
2003,369.8,92.7,1019.8,90.7,766.7,378.4,1103.2,658.1,478.1,216.8,347.3,177.6,633.3,349.8,581.7,716.6,938.8,152.5,423.7
