1973,122,140,70,212,38,19,194,79,23,,213,1110,-347
1974,165,217,99,314,41,22,401,124,36,,305,1742,-654
1975,167,154,386,516,57,28,314,183,43,,449,2308,-1056
1976,206,175,316,488,34,32,197,138,76,,574,2259,-787
1977,240,277,233,616,66,28,176,172,67,,474,2360,-764
1978,275,290,261,631,26,8,108,164,70,,534,2375,-643
1979,313,297,257,823,25,43,199,168,102,,566,2800,-975
1980,355,318,330,1028,37,38,230,183,135,,636,3296,-957
1981,444,542,232,1083,42,51,306,201,222,,842,3972,-1406
1982,527,563,268,1509,77,51,375,292,346,,872,4902,-1834
1983,567,536,287,1432,99,58,258,271,539,,969,5024,-1563
1984,549,568,487,1493,144,54,302,386,567,,895,5433,-1286
1985,803,646,557,1596,103,123,330,472,784,,1276,6693,-2180
1986,923,505,588,1792,156,111,325,527,713,,1275,6916,-1781
1987,830,578,674,1857,95,138,333,619,668,,1356,7148,-200
1988,848,177,1041,2022,52,135,407,587,553,,877,6699,-389
1989,827,776,984,2081,123,145,365,547,529,,1039,7416,-964
1990,1006,823,1098,3088,96,152,479,639,327,,998,8706,321
1991,950,1122,1231,3640,31,80,489,778,287,,1239,9847,-2470
1992,836,614,1254,4092,130,132,700,699,118,,1277,9851,-2422
1993,877,1522,1654,3532,167,30,421,811,104,,1489,10607,-2720
1994,796,934,1455,3711,88,118,727,753,116,,1475,10173,-1957
1995,915,1067,1791,3893,93,143,792,673,92,,-588,8870,1980
1996,849,1100,1751,4435,67,149,666,903,247,,1578,11745,3334
1997,1093,962,1884,4634,91,117,687,846,160,,1599,12072,4864
1998,1234,693,2087,4816,180,118,728,778,129,,1630,12393,3715
1999,2565,2595,5220,14412,422,345,1853,3523,2239,4724,5,37901,12104
2000,1017,1142,2409,5146,212,71,846,879,143,180,16,12061,730
2001,896,312,1968,5749,236,164,964,1846,583,734,604,14054,-1835
2002,1057,1163,2288,6456,136,130,852,1151,475,552,455,14715,-782
2003,1324,5566,2586,7505,102,151,1037,1227,427,343,419,20683,-2657
2004,1203,6858,2715,5448,120,212,3276,1534,479,485,385,22713,-3212
2005,1102,6821,3000,7775,177,224,1124,2117,465,532,299,23636,-2171
2006,1170,7783,2897,7938,366,216,1601,2023,457,55,243,24749,-521
2007,654,2397,3847,8037,231,193,1298,2214,302,2539,187,21900,567
2008,1344,114,4001,17960,298,175,1472,1657,197,2662,530,30410,-10325
2009,1588,3047,4343,9479,627,260,1556,1581,523,3859,560,27422,-8638
2010,1513,4873,4490,10545,625,310,2181,2133,796,4052,584,32101,-8054
2011,1498,2593,4771,11448,430,628,2338,2135,995,4077,614,31527,-6939
2012,1555,1827,4336,11783,1206,-174,2059,2197,1065,4125,576,30554,-4653
